val1,val2,val3,last_matrix
-17,103,-9,2
-6,50,-12,4
6,23,2,1
23,103,13,4
-7,57,-13,4
-5,-15,11,2
7,-16,5,1
2,0,0,4
11,45,-1,2
-17,-10,9,2
-7,37,5,1
-9,41,3,4
10,-28,-2,4
-7,40,-15,2
-22,187,-14,4
13,-130,1,4
-1,-9,-3,3
11,-63,-15,3
7,11,5,2
24,149,0,1
13,42,-3,2
-11,107,-19,4
-7,58,-5,1
9,-172,-17,1
12,61,10,4
6,3,0,1
2,-37,2,3
-6,4,0,1
-10,0,2,4
24,88,14,1
-6,71,0,3
28,-259,-6,4
-7,7,-5,1
-8,-97,14,1
-4,1,4,1
-7,91,-3,1
-7,-41,-25,4
-10,11,-6,3
-2,-11,-14,4
9,-41,5,4
5,-84,17,1
-3,50,21,1
0,-80,-20,2
-8,145,-14,1
2,-6,-6,2
1,-6,-5,3
7,11,-19,1
-7,14,1,1
-3,21,7,1
-14,140,-24,2
-10,39,-8,4
-12,-80,-14,1
-10,-26,-2,1
5,-31,1,2
15,99,13,2
12,-59,-6,3
3,-12,7,3
-12,9,-12,3
-6,-23,12,3
-24,14,0,1
5,12,19,3
-6,102,-4,1
2,-35,-6,1
-20,-73,0,2
-7,178,-23,4
-5,80,-19,1
10,-10,0,4
12,-186,-14,3
-3,-27,-17,4
-4,-28,4,2
12,-50,-4,4
4,41,-10,3
-9,42,-5,4
0,-2,6,4
0,33,-2,1
-1,34,-11,2
-2,-19,-8,4
5,-17,5,4
14,-167,-16,1
9,5,-11,3
-13,-100,9,1
-12,-35,8,2
-9,-22,-9,2
5,-28,-13,3
19,-122,-7,1
3,-13,1,3
1,-38,9,4
-2,19,12,2
-6,-45,-6,4
3,-57,-11,3
3,-25,5,2
1,-15,5,3
16,45,14,1
11,-39,-3,1
-11,122,11,2
-21,-32,7,3
-11,-105,11,2
-12,62,-4,2
9,-43,-13,3
2,-17,-2,1
-7,1,-5,3
14,-11,-6,2
-13,74,-19,4
-10,23,-14,2
6,-52,-2,4
10,96,6,2
17,12,5,3
-2,-50,-2,2
10,-44,-8,4
8,24,-6,3
6,31,0,4
15,-76,-25,2
3,16,17,3
12,-50,-10,1
1,14,-3,3
-12,-19,4,4
14,77,6,3
8,10,-8,3
-7,120,-25,1
7,0,-9,1
1,-8,-3,1
-8,17,0,3
9,24,1,3
1,-15,5,3
21,-66,-11,4
-10,156,-24,4
12,178,16,4
-25,53,-3,2
2,-21,0,3
-21,-63,7,3
6,-18,-16,4
4,110,-20,2
-2,-14,6,4
-1,-62,19,3
0,1,20,2
11,-23,3,1
-2,67,-8,1
-13,2,-5,2
5,40,5,2
3,50,7,3
1,-13,3,4
-5,-3,3,2
-1,30,3,4
9,-24,1,4
11,-4,-3,2
4,22,6,4
-3,-16,1,4
-22,-23,6,2
13,73,3,3
24,-94,-2,3
-4,-32,-2,2
9,20,11,2
-8,121,-16,4
0,61,18,1
8,18,14,1
15,-75,-15,1
-10,39,-4,2
6,27,-4,4
15,-79,-13,3
20,-3,-2,4
-1,4,5,1
-7,-65,17,2
-1,-31,9,4
-19,-180,3,3
14,-108,-10,1
6,-10,-10,3
3,36,23,1
6,30,-4,1
6,-46,2,1
2,-23,-2,1
-9,-66,17,1
-17,270,-19,3
-8,29,2,3
5,19,-1,1
5,102,-11,4
-12,-78,-4,2
6,-36,-6,1
-4,-15,-4,2
-1,-8,1,1
5,-31,3,1
8,20,2,4
-16,-141,18,2
4,-13,-6,3
-7,-41,-9,2
1,-13,-3,1
-1,-74,7,2
-10,-33,-8,3
-7,2,-5,4
-4,-50,4,4
-6,-20,2,3
19,-35,-11,3
4,59,12,3
-2,89,-22,4
25,119,9,4
1,-100,-13,1
14,30,-14,1
-2,-53,2,2
2,2,0,1
-1,-75,17,3
-8,29,10,2
-15,240,-27,2
15,102,7,3
-1,-24,11,4
3,12,13,2
-12,-96,16,3
-1,4,5,4
9,43,7,2
-1,-94,13,4
12,-88,0,3
-5,28,-11,1
-1,-58,7,3
19,-10,17,4
-6,-40,-8,1
1,4,-5,3
-7,4,9,1
1,-7,-11,3
-12,-14,0,2
14,-25,4,4
2,-17,-16,3
-9,31,-7,4
-1,0,9,2
10,28,2,2
-7,-6,-3,4
-16,79,-14,4
-10,-25,-2,2
-3,35,-5,4
18,205,20,2
-4,16,-2,2
8,-57,-2,4
-2,-34,2,2
11,55,11,3
9,-8,7,2
-10,-14,4,1
19,-231,-17,2
-12,135,-12,1
4,40,-2,2
-11,-27,11,3
8,-53,-2,3
11,-33,-1,3
1,58,-11,2
-1,2,-7,2
-5,2,-1,2
-8,38,2,3
0,80,-16,1
-13,-56,3,4
-1,2,1,1
6,53,6,1
-11,112,-13,4
6,4,-2,2
14,75,12,2
-1,-10,13,4
5,38,-3,4
-11,-13,1,1
-2,45,-16,2
-2,-83,-8,1
-3,13,-21,2
13,166,15,1
4,-20,-18,4
4,-20,0,2
-9,-12,1,1
2,25,0,1
1,-62,7,4
16,22,6,4
-4,-161,22,3
6,26,2,3
1,-2,-11,3
9,54,5,3
3,-11,-5,4
-21,-23,-1,4
-5,0,7,3
-5,1,-1,1
-5,-18,17,3
14,5,4,1
-5,1,-7,2
-13,132,-13,3
-18,35,6,4
12,51,4,2
23,-141,-17,4
8,-76,-12,3
-3,15,-3,1
-10,1,6,2
0,2,-6,4
-11,-90,9,3
-2,-57,-10,3
-11,-201,11,4
15,-25,-15,1
12,19,4,3
-13,-85,9,1
-2,-18,-4,1
5,12,-13,3
-18,58,-8,2
1,0,-5,4
-1,14,-3,3
-15,40,3,2
11,-1,-11,2
1,-19,-15,4
-11,-43,9,2
-15,18,-7,2
2,-36,6,2
4,-43,-6,2
-5,35,-7,3
4,-35,-2,2
12,-53,-10,4
4,-117,-6,3
7,12,-3,1
-12,-24,-8,4
-9,32,-3,2
-2,47,-32,2
7,80,19,4
-7,-14,-7,1
-8,-193,-12,2
-6,25,-20,3
-9,30,-1,4
5,-30,7,1
-4,-11,-2,1
16,89,6,1
18,-8,0,3
-15,38,1,1
10,97,20,2
7,21,3,2
-3,-72,7,2
2,-36,-22,4
5,-11,11,3
-3,-52,3,4
-4,-65,6,2
-10,103,-10,1
3,2,11,4
-17,126,-11,3
-16,110,-12,4
2,-32,-10,2
1,11,1,1
4,-5,12,1
-7,-87,23,3
-15,-5,-3,2
-12,35,-2,4
0,-21,-2,2
7,-8,-3,4
-11,-255,23,4
15,147,9,4
2,22,14,1
-21,47,-5,4
-24,371,-18,4
7,7,-5,3
-3,-48,9,3
1,10,9,2
7,-5,-5,1
-15,17,-5,3
-12,-38,2,2
-8,23,-20,2
8,61,4,3
8,32,8,1
2,-15,10,4
2,-38,0,1
-15,117,-9,3
-8,-13,8,2
-8,-100,18,3
4,-18,8,1
19,-29,3,1
7,59,1,2
-20,90,0,4
-9,-79,3,1
4,67,2,4
-10,55,-4,1
-6,-116,18,1
-23,-118,7,3
3,-95,-13,3
-3,-82,7,2
-13,78,-7,4
-4,-16,-12,2
6,56,-12,3
3,18,-1,3
4,99,12,3
18,190,4,1
7,-30,-9,2
7,-8,11,2
7,-20,13,2
7,-9,5,4
-11,122,-7,3
8,42,8,3
19,16,-1,2
4,26,12,1
9,-49,-13,2
9,26,5,3
0,-38,6,1
10,21,-4,4
5,86,17,3
-10,-46,-6,1
6,-33,10,3
7,-59,-17,3
5,-43,-5,2
-19,33,7,1
5,-3,5,4
-19,131,7,4
7,-4,1,1
17,171,19,1
-1,-25,1,1
6,7,10,2
1,-4,9,2
-5,48,-3,3
9,39,-1,1
-2,3,6,3
-20,129,-8,2
-2,11,10,3
-4,41,-14,1
6,45,-8,2
1,-34,-5,4
-19,-31,5,2
0,-48,-12,2
-15,-96,9,1
-3,11,-11,2
3,59,11,3
2,-39,-4,3
10,-33,-10,3
3,-52,-17,2
3,-7,1,4
-7,-2,9,4
0,-43,-6,2
7,-43,-5,4
-5,14,-1,1
-9,-22,7,4
7,-54,-15,1
-17,165,-17,4
6,-31,-8,1
-9,-161,23,1
19,-89,-19,4
-1,14,-7,3
7,-25,-5,4
-26,22,0,4
-8,59,-12,4
6,-119,-18,4
25,143,7,3
2,-10,-4,1
0,-12,-22,1
9,112,11,1
14,-94,-12,1
12,-58,-18,1
-4,-1,2,2
-6,1,0,2
10,-138,-16,4
-18,-96,4,2
-18,40,-6,3
-14,-104,12,1
11,-27,-9,3
-2,-5,-6,1
-2,-21,10,3
14,53,2,1
6,58,-10,3
12,30,0,2
7,-10,-3,3
8,3,0,1
-3,-5,9,4
10,5,-6,3
-2,-4,-4,2
-20,-170,8,3
3,71,13,2
15,122,11,4
-14,145,6,4
25,-131,-7,1
-17,-22,13,2
-9,-34,-9,1
2,1,12,4
-1,58,9,3
-10,-84,8,2
0,16,-2,3
-7,-17,-5,3
-16,-124,10,3
-4,44,-16,4
-13,-8,-7,4
2,0,-10,2
10,11,-6,1
7,-56,-7,2
16,-129,-20,4
7,-8,19,2
7,-102,-23,4
6,-83,-8,2
-4,-16,2,2
7,18,7,2
-13,-123,-1,3
7,111,13,1
0,28,-8,1
-6,49,-16,4
-10,-26,-12,2
4,-20,-16,2
3,23,-3,4
-21,194,-11,2
12,-158,-8,3
-2,-19,-18,2
-1,-5,-1,1
0,-54,-2,4
7,-18,-3,1
0,13,18,3
3,-8,1,3
9,15,7,1
-20,153,0,2
-3,9,1,4
-1,5,-5,1
-10,138,-10,1
4,-19,2,2
0,-29,22,3
16,161,12,1
-1,-5,1,4
-9,-9,7,2
12,41,-2,3
5,-27,3,4
18,-92,-14,2
21,-61,-9,4
4,62,16,4
15,6,-15,2
8,72,0,2
12,264,18,2
-6,16,-6,1
-7,29,-5,2
4,6,2,3
9,35,-9,3
8,5,6,4
-22,-184,2,3
12,-64,-6,1
-3,-5,-1,4
-6,37,-8,1
6,-27,6,2
-12,-96,4,2
-10,9,2,2
2,-38,8,1
3,27,-7,4
-9,-33,9,3
-20,-41,0,1
-17,-74,15,2
-5,-2,-3,1
-4,15,20,2
4,22,0,3
23,57,1,1
13,24,5,3
-8,-104,12,3
14,-44,-4,1
-2,-19,-6,2
2,-14,-4,4
-5,48,-9,3
-8,-50,6,2
-17,-6,7,1
6,-57,4,4
-4,-9,2,3
1,-11,1,3
-2,38,2,3
-12,-112,10,1
-6,-45,12,3
3,3,-1,1
1,-41,7,1
-1,-47,5,4
0,-91,-14,2
10,-35,8,4
-17,-13,-9,2
-22,-172,14,3
-6,-21,-6,4
-4,88,-14,4
4,-73,-10,4
9,-47,-1,4
-8,15,-6,4
-4,89,-14,3
-14,-31,10,4
19,119,13,1
-2,27,-2,4
-7,49,-5,4
6,-55,-10,2
11,31,11,2
-4,17,-4,2
5,71,13,2
-2,11,-4,4
4,-4,-4,4
10,38,-4,3
-27,75,5,1
8,39,-14,1
12,-9,6,4
-5,12,-15,1
17,-92,-11,1
11,-90,-9,4
10,-52,-16,1
-4,-14,10,3
8,-88,-10,3
-5,-27,-1,4
12,-79,-6,4
-5,-8,-9,4
-13,-68,19,4
4,74,-16,3
-7,-10,7,1
-19,-38,11,2
-17,111,-17,2
-11,-70,19,3
15,-22,-1,3
1,21,15,2
-8,86,8,1
5,2,1,1
-2,1,-10,3
10,33,0,1
8,204,20,2
-7,-2,3,3
-1,12,17,1
-11,-133,23,2
-5,106,3,2
-5,-59,25,3
2,-52,-16,1
16,76,-12,2
-15,-153,15,4
4,-120,-16,4
4,5,-4,2
-1,7,-3,4
1,10,1,1
-18,91,-2,2
4,-2,-4,1
8,1,10,4
-10,24,12,2
-4,-9,8,2
-9,111,-5,2
5,-19,7,2
-22,-49,4,3
-1,-25,-9,1
11,9,3,1
9,-151,-11,4
-17,-90,9,2
12,69,0,1
12,15,8,2
-2,12,-4,1
-24,-4,-18,2
-4,-11,-16,2
-8,-42,4,4
-19,73,-1,2
-8,-55,12,3
-14,148,-20,2
-12,0,0,2
8,-74,8,2
-5,-16,-9,4
-11,-26,5,1
-7,-46,7,3
-8,10,2,3
1,4,1,3
-5,33,7,3
8,-30,6,2
14,-38,-6,1
-29,-127,5,3
3,-21,-7,2
-25,-120,3,2
30,-27,2,2
5,-14,-5,2
-5,-92,-11,1
-13,94,-19,2
5,41,-11,3
4,10,12,1
9,-95,-3,3
7,-41,13,1
4,-27,-10,3
1,-42,7,2
-9,22,1,4
-5,3,-7,1
21,2,7,2
5,7,5,4
-2,-11,14,3
-6,69,-8,4
-14,-98,18,4
-9,3,-1,3
7,-24,-13,2
9,10,1,1
-8,-107,6,4
3,33,7,1
-25,23,-11,4
5,-6,17,3
19,-80,-5,1
10,22,4,3
16,-114,-2,1
7,44,9,2
-8,-66,10,2
0,41,0,1
1,52,-5,1
4,-7,4,4
0,-143,-14,3
2,13,2,3
24,5,2,4
17,-31,-7,2
-4,-168,18,1
-6,23,-6,4
-3,-58,-15,3
9,-7,-3,3
9,30,-5,2
7,9,-9,4
-2,-1,-6,4
3,9,7,4
5,-35,-9,1
-14,-51,6,4
-1,-16,5,3
13,45,11,3
-7,-17,-1,3
4,-4,-4,4
11,142,5,2
10,110,16,1
20,259,4,3
-2,23,4,2
-8,40,-6,1
-4,112,-24,4
-1,-42,9,4
-1,-37,9,3
-15,74,-15,3
-15,24,1,2
-1,-60,27,3
-10,54,-22,3
15,-109,9,4
-1,8,11,1
-11,-24,5,2
-7,-66,29,4
3,-11,7,3
-1,59,-7,1
3,-64,-7,4
3,-18,-11,2
-2,65,0,1
17,117,9,1
-12,107,-12,2
-14,-44,10,3
-17,-39,-3,2
10,21,6,1
-12,70,-2,3
0,89,-10,3
-11,-109,5,2
-2,149,-18,4
-2,-36,-20,3
7,-25,-7,1
-6,-7,2,3
-8,-36,12,2
-15,-14,3,2
15,-15,7,2
-9,82,-5,3
10,4,-2,2
-13,-21,1,3
11,11,9,1
15,-17,-7,4
2,-6,2,4
-7,-22,3,3
-8,58,-6,1
-19,-98,13,1
5,68,11,2
0,-17,10,1
0,7,0,1
3,-34,-3,4
14,156,24,3
0,-31,14,1
-4,-32,2,2
8,-64,-12,3
20,-158,-4,1
4,6,4,2
-4,18,2,1
-2,-21,6,2
9,27,11,3
-6,-51,-4,2
7,41,9,1
6,-38,-2,3
-2,45,4,3
-3,162,-17,2
-5,-20,5,1
-4,115,-14,2
3,3,-13,4
18,-146,-2,4
-5,48,1,4
4,-10,0,3
12,-5,-2,1
-7,-61,7,2
-2,18,-4,4
0,34,-4,4
-4,-30,-6,3
1,22,3,2
-16,9,-14,2
13,21,7,3
4,16,0,3
7,-4,13,3
7,-73,-3,4
-4,22,6,3
11,-33,-3,2
-7,-31,-5,4
11,-5,9,4
6,4,0,4
0,4,-16,4
2,-17,-8,4
-3,-18,3,3
-1,38,-13,3
1,10,3,3
-9,-73,5,3
-6,-4,0,4
-2,-68,8,1
-10,-33,10,4
6,-42,0,1
-11,-7,17,2
8,48,10,1
0,2,-10,3
8,31,12,4
5,12,-11,4
-3,39,-1,1
15,3,-5,1
5,-49,-7,2
2,-35,-6,2
9,-46,-3,3
4,46,-2,3
-8,10,2,3
-7,-16,9,3
10,-11,-14,1
-19,126,-21,2
-2,11,4,2
7,60,11,2
-1,-71,-9,4
-12,176,-18,2
8,-109,-8,4
5,4,-19,2
-6,-22,2,3
-5,-10,7,4
-7,-114,19,2
2,-48,-14,2
-1,43,-9,4
-5,22,-3,3
-14,262,-16,1
-6,39,-14,3
0,-34,4,1
5,-79,-21,2
19,-231,-13,4
-8,23,-2,3
12,-28,-8,1
6,-8,-4,2
0,-20,14,3
2,-67,-2,2
11,109,19,3
-17,76,-7,4
-9,-21,11,3
17,73,7,3
-1,20,5,2
-1,-33,7,3
-4,-26,-4,2
-14,18,12,3
-6,25,0,2
14,-263,-26,3
-1,32,-13,1
-10,-207,28,4
14,63,6,2
5,51,1,3
-10,125,-8,4
2,9,-2,2
-5,-10,-5,2
-5,-24,3,1
12,-35,-16,1
5,94,29,1
10,-61,-6,1
9,32,7,4
7,31,7,3
8,10,4,3
10,-12,4,1
14,80,16,1
16,33,2,1
10,-76,-10,1
6,-50,-4,2
-16,103,-14,3
20,-32,2,1
1,8,7,1
-8,31,-6,1
6,-6,0,4
-4,-73,16,3
-2,12,-8,4
-8,143,-20,4
-15,60,-5,2
11,-40,-5,3
-11,-42,5,3
-6,-2,12,3
-6,46,-2,1
-12,-58,4,2
-6,48,-10,4
29,73,9,1
20,-201,-6,4
-11,73,-5,2
-15,106,1,4
-3,129,-5,1
22,-27,4,2
-7,74,-7,2
6,-11,-10,2
5,59,5,3
-12,-66,10,4
-7,76,-13,2
1,-12,3,1
6,25,2,1
3,73,-15,1
15,36,1,2
13,23,-3,1
0,-14,-2,4
-3,-51,11,4
7,38,1,3
14,-73,-6,2
1,-40,-13,4
-3,-18,3,1
-10,43,6,1
-9,-13,5,3
-14,-104,6,1
8,103,14,1
-7,-3,-9,1
2,-84,16,4
11,-141,-17,1
-5,25,-9,2
1,50,19,1
12,-61,-14,4
13,-110,-9,1
10,-119,-10,2
4,23,12,3
-5,-50,-1,1
10,-14,2,3
-10,-86,2,2
-8,-150,22,3
12,12,2,3
-3,-17,5,1
12,73,6,4
-1,15,-3,3
12,-66,-8,1
8,39,0,2
-4,21,-8,4
11,81,21,2
-5,44,-1,1
-9,42,-5,4
4,17,4,1
-7,44,-7,1
7,113,9,4
-11,-1,-3,2
1,12,11,2
-5,22,1,3
-23,62,-1,2
-6,-10,4,2
5,1,3,4
-12,-47,8,2
-10,-53,8,4
13,2,-7,3
11,-119,-11,1
1,-15,-1,3
16,-49,0,4
-6,-80,-4,3
11,-20,-3,4
-4,-42,0,3
-5,-21,3,4
6,3,2,3
-10,10,-4,4
8,-16,-10,3
-7,0,-5,2
6,17,2,1
-21,-75,13,2
-7,95,-15,2
-16,71,-6,1
-1,-31,-5,3
8,37,0,3
5,-64,15,1
-6,57,-10,4
-20,-113,8,3
-12,44,-16,1
15,92,7,1
1,15,11,3
10,0,-10,1
-1,2,11,4
-8,27,-8,3
-18,-17,12,2
-7,-58,13,3
-5,-30,-1,3
13,-47,-3,2
5,-19,-7,3
-15,80,-5,4
21,-66,1,4
13,-33,-1,2
-1,20,-13,2
10,-90,6,1
5,-65,-15,4
8,136,16,2
-13,49,3,3
3,10,1,3
-4,38,-2,4
17,40,1,3
-5,-23,3,1
0,-14,4,3
7,-50,7,1
-13,19,-1,3
15,139,15,2
0,-12,-10,3
10,104,6,1
0,46,-8,4
3,4,-9,1
-4,-14,-2,1
-11,-36,1,3
-6,-27,-2,4
-5,-22,1,4
10,-52,-8,2
-3,25,5,2
-12,-5,0,3
4,76,6,2
8,-32,-8,3
-2,-15,-4,2
-20,-55,4,2
-2,-40,-4,4
28,245,4,2
-6,13,2,3
-9,-60,3,3
19,-41,-5,4
15,-63,-7,4
-16,-91,14,3
-13,-74,5,1
5,-58,-13,4
6,-8,4,1
3,29,9,2
21,-53,-3,1
9,-23,1,1
9,77,9,1
-5,-102,23,1
-15,80,-3,4
-4,-23,-6,2
4,-6,-2,1
11,-6,11,3
17,61,1,3
-26,58,2,1
17,-54,-3,1
4,19,2,2
6,15,6,4
10,-44,-4,2
10,-12,2,4
6,-39,-4,1
7,-25,5,1
5,65,-31,3
-2,29,-4,4
7,-43,-7,4
6,123,4,2
4,63,-6,2
-1,9,-7,4
8,-61,-6,3
16,-117,-20,3
-1,25,1,2
2,11,8,3
2,86,-14,3
2,61,4,3
11,132,13,2
4,3,-4,1
12,82,12,3
-12,127,-14,1
0,11,0,2
-2,-42,10,4
-23,174,-5,4
4,-6,-2,2
-7,-48,11,3
-12,140,-12,4
1,-21,-13,3
6,20,12,1
0,-40,10,3
3,-2,-3,2
-9,-77,9,2
-2,-32,4,3
-2,-6,-28,4
-7,2,-9,2
-3,0,-9,4
16,4,2,2
-6,-72,6,4
27,73,7,3
2,24,0,3
-6,36,2,1
-7,57,-11,2
4,-34,8,1
-8,-4,4,3
-5,-28,1,3
12,86,20,3
11,-159,-11,2
-1,23,7,2
7,118,7,4
7,19,3,4
-15,-1,-1,3
-5,-59,3,2
-4,26,0,3
-4,-49,-4,1
8,-15,-6,1
-9,16,-3,4
-10,63,-12,2
-14,56,-6,1
-2,-62,12,1
-2,-9,0,4
-1,74,-27,1
-5,-39,-1,2
-14,17,-6,4
-13,35,-9,4
-18,140,-14,1
5,-6,-11,4
6,7,14,4
-18,-62,-2,4
8,-61,-10,4
-6,95,-8,1
-9,-63,1,2
-4,6,4,2
-10,-67,10,1
4,38,2,1
4,-76,6,4
3,69,7,2
14,-30,-6,1
-15,-26,9,4
4,30,6,4
9,37,11,4
9,121,23,4
-1,9,17,4
-2,6,2,2
-6,57,0,2
-9,-31,7,2
2,-11,6,2
-1,0,-1,2
-3,-47,3,4
8,-59,-2,1
1,-27,-7,2
1,2,-9,1
-10,-162,12,3
1,-62,15,4
-8,43,-30,1
-3,-24,17,2
-8,-35,2,2
6,13,-2,2
6,7,0,4
-16,53,-6,4
-3,8,-3,1
-10,-72,12,2
10,-76,-12,4
-23,98,-7,3
-1,-37,-7,4
-16,269,-16,2
-2,26,14,1
5,-64,-11,1
-3,62,-9,1
-3,-36,-11,3
8,30,-8,1
1,-18,-9,4
-3,122,-19,1
-3,-10,3,1
-11,183,-3,2
-18,-119,6,3
17,50,-7,1
-4,-43,8,3
-6,12,0,1
-5,11,-5,1
3,-50,-9,4
12,-3,0,4
-9,-17,1,2
9,4,3,3
7,94,7,2
13,-62,-7,2
16,99,10,1
-5,50,-13,1
1,37,-17,2
-14,43,-8,1
-3,19,-3,1
5,28,5,4
-3,84,-19,4
8,31,2,3
5,21,7,3
-6,-99,18,3
5,0,3,3
9,4,3,3
6,64,14,2
6,-15,-2,1
11,-18,-9,1
-1,0,-13,4
-3,8,3,2
17,-116,-11,2
9,13,1,3
18,-95,0,1
-1,-41,-5,3
4,35,-2,1
-1,21,-1,1
14,39,10,3
3,-24,-7,4
-1,19,13,4
-1,-26,1,4
-12,-73,14,2
17,-43,-15,3
8,-44,-2,2
23,-52,-5,2
1,13,-9,1
8,-33,-10,4
22,167,12,3
-7,116,-23,4
7,-6,-9,2
0,-12,-4,1
-1,-36,-13,2
-16,-39,-2,2
-21,143,-7,1
5,-1,1,2
-8,1,-4,3
-3,6,5,2
25,-441,-31,4
10,-71,-14,4
3,5,-7,3
5,3,13,1
-3,-12,-9,2
9,-31,-11,2
12,-36,6,3
3,-2,3,2
1,7,9,2
-20,13,-4,2
12,71,6,2
15,-31,1,1
17,-47,-1,3
-7,-45,17,4
-2,11,8,2
-4,25,-2,1
-2,96,-20,1
-3,-21,7,4
8,44,4,3
-4,37,-4,4
-9,-11,9,2
-6,30,2,1
3,-143,-21,4
3,-18,-5,4
-2,-7,-10,1
-12,-80,8,1
-10,53,4,3
1,14,-3,2
0,-21,-8,3
17,-173,-13,4
-5,10,13,3
2,8,-6,1
21,-202,-9,4
17,-2,5,4
10,-115,-12,2
-18,34,2,1
10,-67,4,2
0,-119,16,1
-10,-104,14,4
5,-184,-17,4
2,10,6,3
-3,-31,15,4
-9,12,9,3
29,285,21,1
-4,86,-16,2
4,-49,0,2
3,-49,-7,1
-18,-91,4,2
-8,-30,-12,4
-3,28,-11,4
-2,102,-22,2
-3,-43,1,1
17,1,-5,3
1,-12,-5,1
-3,-72,7,1
-6,-14,4,4
-8,1,10,1
17,-80,-1,4
13,52,11,3
-15,-202,15,3
-3,-235,25,2
14,-7,4,4
-26,192,-12,1
-8,-46,10,2
1,-9,-1,2
4,-48,-8,1
-31,177,-9,2
7,30,-7,3
-3,29,-7,1
-18,-46,2,4
17,65,3,2
-6,26,-16,2
13,20,-5,2
14,-10,4,2
13,136,13,3
14,141,16,3
-4,-14,-4,4
-3,-38,11,3
-6,78,-18,3
6,48,-12,2
3,-61,-7,2
-2,-30,-12,1
-12,-111,8,3
-3,22,-7,3
20,-88,-14,2
-5,11,7,2
-20,-77,8,1
-25,53,3,1
12,24,-4,4
4,-7,6,2
7,-27,3,1
-11,-49,5,3
-3,8,5,1
-12,-110,8,1
2,-8,-2,4
-9,29,-17,4
-3,7,-5,2
-6,-22,12,1
-1,50,-25,4
-5,-4,-1,2
8,-19,0,4
-14,135,-10,3
-9,-27,1,1
-2,30,-8,4
2,19,6,2
-5,2,-5,2
-10,-29,0,1
11,92,5,3
-3,-36,7,1
3,28,7,4
15,73,11,4
13,160,29,3
12,166,24,1
13,-92,-7,3
-10,-115,12,3
-11,-35,7,2
3,-25,7,1
-5,26,-13,1
-15,13,-3,2
-4,-21,0,4
13,-123,-19,1
14,-43,8,3
4,52,-4,1
-12,-36,4,3
-4,-11,0,3
-4,31,10,4
-10,-53,6,4
-3,-46,-15,3
0,101,-16,3
0,44,-4,4
-1,-10,-5,4
1,-31,-17,3
-1,-20,-23,4
5,62,-11,3
-13,-89,9,1
10,-13,4,1
2,-65,-10,2
13,-74,-3,4
7,91,13,1
21,0,1,4
3,3,-11,4
9,-101,-9,1
9,-80,-25,4
20,-130,-12,2
16,35,2,2
-5,-59,9,1
7,-19,1,1
5,19,5,1
8,98,18,3
2,-81,10,3
3,14,9,3
-1,-14,9,3
-14,-20,10,1
-4,-11,8,4
5,-10,5,1
-6,-10,6,4
7,42,19,2
7,125,17,2
1,-16,-3,1
1,20,7,1
-11,55,-5,1
13,66,9,3
17,121,11,1
6,42,4,3
-9,38,-13,4
8,71,6,2
7,36,-1,2
-8,-27,4,3
-6,4,-2,4
-5,17,-11,4
3,14,7,2
1,-49,-11,4
12,-24,-2,2
4,20,-6,4
9,-52,-19,1
7,9,5,3
6,33,10,2
-3,-63,5,1
15,61,1,3
8,31,0,1
2,100,14,1
15,193,15,1
14,123,14,1
17,-85,-11,1
1,-27,-1,1
-6,130,18,4
-14,50,2,1
-10,-5,0,1
14,-146,-18,4
8,50,6,3
6,-24,4,4
-22,-369,22,2
8,13,-10,1
-19,-84,9,2
4,93,4,2
11,12,5,1
12,27,6,3
0,-32,-12,3
-7,35,5,2
-8,9,8,3
-3,16,3,4
11,53,-1,3
-10,21,-6,2
-2,-12,-8,4
-14,86,-8,3
3,51,1,2
16,31,4,1
0,-34,-6,3
2,27,-4,4
-17,-86,1,2
3,98,11,1
-3,-54,-11,3
-10,6,-2,3
-1,-74,5,1
9,-14,3,1
-15,63,-9,2
-1,0,1,4
-22,188,-6,1
-1,16,-11,1
-8,-68,2,4
20,-16,-2,4
-5,-59,9,3
-8,-49,4,3
8,30,-8,4
-1,34,-13,4
11,-52,-9,3
-12,28,-10,3
10,52,10,4
-2,17,2,2
-8,82,8,1
9,-38,-7,2
3,59,-13,1
6,163,30,3
9,19,11,3
2,-28,8,3
-1,21,1,1
16,183,16,3
9,-18,-11,1
10,-42,-8,1
0,0,-2,4
13,-45,13,1
3,-88,-3,3
-6,46,-22,1
0,4,2,1
-10,-89,6,2
9,-141,-9,2
-12,1,0,3
-8,53,-14,1
-17,-77,3,2
4,-10,-12,1
13,-84,-11,4
-20,168,-18,4
-5,-20,-7,1
-2,-21,6,3
8,35,-8,3
5,8,9,4
9,-58,-11,3
16,66,4,1
1,-12,-9,2
-8,-18,0,3
20,2,-6,2
-5,-4,5,1
12,-103,-16,2
-6,64,-2,4
19,-222,-13,3
3,-83,-19,2
-2,25,-8,3
6,60,10,4
10,-50,-14,3
7,-7,-5,2
5,52,9,1
-11,93,1,2
9,-111,-23,3
-14,12,-4,4
-5,88,-15,2
-9,-42,1,4
16,-105,-2,4
9,-9,-1,4
9,82,17,4
-17,28,-3,3
9,31,1,2
29,-50,-5,3
-6,72,-36,4
6,51,10,4
0,102,34,2
9,38,1,1
-10,55,-18,2
8,1,2,4
-10,-97,2,4
-4,21,4,3
3,11,1,3
-1,16,7,1
16,90,4,2
-8,99,-10,2
9,102,13,2
9,35,1,1
-13,35,9,2
